ID,Transect,Plot,obs,time,elapsed,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
s4,south,4,106,1656360593,14840.5,y,6/27/2022,20220627 14:09:52,14:09:52,15,1656360585,0.003520528,3.520527515,11.72095087,415.9846774,270.9852578,23.20566135,35.6226004,0.145752328,3.212948683,0.142176249,0.089174144,71.18998434,32.86378595,33.25000645,5.123511128,60.37536781,3.104931709,5.142712701,2.018579419,-155.2552634,11.55577489,0.825993667,-71.68351053,0,0,1,0,44293.28319,400.0000968,340.2840792,0.850709992,0.177974918,1.8,0.5,0: Broadleaf,2,1656360585,415.9846774,419.9403226,36.25799355,35.24012581,414.3286774,35.96487742,599.9978387,85.53445161,0.099953526,33.31671935,33.25000645,999.9,0,0,9999.472581,124.6240323,1736.592581,-3.933601613,431.657871,435.2797419,1.017863226,419.9403226,35.24012581,3.101309032,3.014244194,24.58206774,24.10680968,400.0000968,0.643001194,0.356998839,39,6680.764194,1656360609,14:10:08,1656360609,1656360001,115,-0.023,0.073,1.656,0.293,420,34,0.53,0.1,0,0,0,0,0,0,0,0,0,0,0,3.22057,2.78105,0.0805448,0.0824668,0.132292,0.132158,22824.6,22489.3,23906.6,21867.3,30702.7,24224.3,39108.1,30280,2.04325,2.02415,-0.0221543,0,33.6123,999.9,44.4,41.3,41.2405,63.7316,16.1458,2,0.935091,3.22259,20.3372,5.22028,11.9501,4.97065,3.28003,2952.8,9999,9999,126.2,4.97186,1.862,1.86751,1.85898,1.86298,1.86356,1.86432,1.8605,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.656,0.2931,1.529212678,0.000678439,-9.11E-07,3.42E-10,0.293119048,0,0,0,1,2092,0,27,1,9.9,1.41235,2.45239,2.14966,2.69043,2.15088,2.43408,44.1124,13.9919,19,617.758,621.651,29.9997,38.5103,30.0006,38.2935,38.2523,28.2952,16.1264,53.1527,30,420,34.9995,98.8696,99.3259
s4,south,4,107,1656360670,14917.5,y,6/27/2022,20220627 14:11:09,14:11:09,15,1656360662,0.003160582,3.160581605,8.258859929,417.1081613,302.0923981,25.86856118,35.71750914,0.133276167,3.212477082,0.130278889,0.081687985,35.59497122,32.66274407,33.02986452,5.060590773,60.24720325,3.081934697,5.115481766,1.978656076,-139.3816488,33.2839705,2.375783158,-68.1269239,0,0,1,0,44298.47865,200.0003548,170.1422701,0.850709841,0.17797454,1.8,0.5,0: Broadleaf,2,1656360662,417.1081613,419.9812581,35.99075484,35.07672258,415.4901613,35.70475484,600.0109677,85.53126452,0.1000236,33.22204516,33.02986452,999.9,0,0,9997.86129,62.79827097,1728.807419,-2.835581935,432.7227097,435.2483871,0.92113471,419.9812581,35.07672258,3.078942581,3.000156774,24.4611,24.02878065,200.0003548,0.643006226,0.356993806,39,3340.397742,1656360687,14:11:26,1656360686,1656360687,116,-0.038,-0.007,1.618,0.286,420,35,0.33,0.09,0,0,0,0,0,0,0,0,0,0,0,3.22066,2.78121,0.0807004,0.0824503,0.131635,0.131961,22817.7,22487.2,23903.7,21865.1,30722.3,24227.1,39103.4,30276.5,2.04233,2.02445,-0.0282228,0,33.4872,999.9,44.6,41.2,41.2051,63.7416,15.8974,2,0.939891,3.18202,20.3408,5.22598,11.9501,4.97375,3.28078,2954.7,9999,9999,126.3,4.97185,1.86197,1.86749,1.85898,1.86296,1.86356,1.86432,1.8605,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.618,0.286,1.506446856,0.000678439,-9.11E-07,3.42E-10,0.293119048,0,0,0,1,2092,0,27,1,11.2,1.41357,2.4585,2.14966,2.68799,2.15088,2.43042,43.9192,13.9832,19,617.532,622.381,29.9985,38.5771,30.0002,38.3487,38.3011,28.3113,16.1843,54.9495,30,420,35.0577,98.8577,99.3151
s4,south,4,108,1656360748,14995.5,y,6/27/2022,20220627 14:12:27,14:12:27,15,1656360740,0.002368233,2.368233454,4.59681042,418.2946774,329.2355305,28.19171337,35.81765198,0.099942286,3.213387453,0.09824701,0.0615543,17.79776468,32.66525808,32.92680645,5.031366782,60.21743829,3.064897857,5.089718102,1.966468924,-104.4390953,35.55949557,2.5350899,-48.54674515,0,0,1,0,44327.70578,100.0017129,85.07243609,0.850709789,0.177974598,1.8,0.5,0: Broadleaf,2,1656360740,418.2946774,419.9709032,35.79325806,35.10821935,416.6756774,35.51025806,600.001129,85.52782258,0.099975032,33.13206774,32.92680645,999.9,0,0,10002.09355,31.30620968,1725.736129,-1.677643226,433.8225161,435.251871,0.688176258,419.9709032,35.10821935,3.061589032,3.002730645,24.36670968,24.04305161,100.0017129,0.643005161,0.356994774,39,1670.224194,1656360764,14:12:43,1656360764,1656360764,117,0.001,-0.003,1.619,0.283,420,35,0.58,0.14,0,0,0,0,0,0,0,0,0,0,0,3.22066,2.78129,0.0808631,0.0824478,0.131212,0.132033,22812.8,22486.2,23902.9,21864.2,30736.6,24224.2,39102.6,30275.4,2.04172,2.02495,-0.0254549,0,33.343,999.9,44.9,41,41.0488,63.6516,15.7772,2,0.942487,3.11157,20.3435,5.22418,11.9501,4.9751,3.2809,2956.5,9999,9999,126.3,4.97184,1.86196,1.86748,1.85898,1.86296,1.86357,1.86432,1.8605,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.619,0.283,1.4685,0.000678439,-9.11E-07,3.42E-10,0.28614,0,0,0,1,2092,0,27,1,1,1.41357,2.45728,2.14966,2.68921,2.15088,2.3999,43.7817,13.9832,19,617.449,623.243,29.9997,38.6127,30.0003,38.3914,38.3459,28.324,16.486,56.7139,30,420,35.0376,98.8551,99.3112
s4,south,4,109,1656360825,15072.5,y,6/27/2022,20220627 14:13:44,14:13:44,15,1656360817,0.001721346,1.721345803,2.025563318,419.138871,358.4364968,30.69049783,35.8880324,0.071784104,3.213136095,0.070904928,0.044393673,8.898732681,32.72393507,32.91022258,5.026677866,60.00456266,3.046007627,5.076293356,1.980670238,-75.9113499,30.28056728,2.158242762,-34.57380718,0,0,1,0,44329.92548,50.00053548,42.53591049,0.850709099,0.177972748,1.8,0.5,0: Broadleaf,2,1656360817,419.138871,419.9629677,35.57453871,35.07651613,417.495871,35.28853871,600.0124516,85.52322903,0.100021132,33.08502581,32.91022258,999.9,0,0,10001.57323,15.39839677,1725.817097,-0.848332581,434.5731935,435.229129,0.495467613,419.9629677,35.07651613,3.042231935,2.999856774,24.26086452,24.02710645,50.00053548,0.643030032,0.356969968,39,835.1169355,1656360841,14:14:00,1656360840,1656360841,118,0.024,0.003,1.643,0.286,420,35,0.76,0.14,0,0,0,0,0,0,0,0,0,0,0,3.22061,2.78133,0.0809702,0.0824271,0.130615,0.131853,22806.5,22483.5,23899.2,21861.2,30753.3,24226.1,39097,30271.4,2.04095,2.02492,-0.020396,0,33.249,999.9,45.2,40.9,41.1089,63.6917,15.7652,2,0.948206,3.14769,20.3435,5.22343,11.9501,4.974,3.28065,2958.7,9999,9999,126.3,4.97184,1.86197,1.86747,1.85898,1.86295,1.86357,1.86432,1.8605,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.643,0.286,1.469296202,0.000678439,-9.11E-07,3.42E-10,0.28345,0,0,0,1,2092,0,27,1,1,1.41479,2.4585,2.14966,2.68921,2.15088,2.41699,43.6447,13.9744,19,617.322,623.752,30.0004,38.6612,30.0005,38.4446,38.4009,28.3343,16.6324,58.5717,30,420,35.071,98.8406,99.2979
s4,south,4,110,1656360902,15149.5,y,6/27/2022,20220627 14:15:01,14:15:01,15,1656360894,0.001267796,1.267796439,-1.367847791,420.2433548,445.2073424,38.11998009,35.98248904,0.052918155,3.212764033,0.052438655,0.032816878,0,32.70841722,32.8618871,5.013033197,60.14594894,3.040299174,5.054869409,1.972734023,-55.90982294,25.60718931,1.824253764,-28.47837987,0,0,1,0,44334.17142,0,0,0,0,1.8,0.5,0: Broadleaf,2,1656360894,420.2433548,419.9928387,35.50798065,35.14115161,418.6003548,35.22398065,600.0079032,85.52295161,0.100029997,33.00972903,32.8618871,999.9,0,0,10000.04032,-0.432580839,1694.941935,0.250088548,435.7150968,435.2894194,0.368904484,419.9928387,35.14115161,3.036924516,3.005375484,24.23176774,24.05772258,0,0,0,38.11828065,9.146505806,1656360920,14:15:20,1656360916,1656360920,119,0.001,-0.002,1.643,0.284,420,35,0.38,0.34,0,0,0,0,0,0,0,0,0,0,0,3.2205,2.7813,0.081129,0.0824266,0.130387,0.131916,22801.1,22482.2,23897.8,21860,30759.5,24223.2,39094.6,30269.8,2.04035,2.02545,-0.0180267,0,33.1439,999.9,45.6,40.8,41.2488,63.7617,15.617,2,0.950254,2.98486,20.3478,5.22777,11.9501,4.97535,3.28078,2960.5,9999,9999,126.3,4.97186,1.86193,1.86745,1.85898,1.86295,1.86356,1.86432,1.8605,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.643,0.284,1.493225545,0.000678439,-9.11E-07,3.42E-10,0.28607,0,0,0,1,2092,0,27,1,1,1.41479,2.45728,2.14966,2.68921,2.15088,2.43164,43.4808,13.9832,19,617.21,624.594,29.9981,38.691,30.0002,38.4844,38.4413,28.3442,16.8855,60.1665,30,420,35.076,98.8347,99.2926
control,control,22,1,1656443400,0,y,6/27/2022,20220628 13:09:59,13:09:59,15,1656443392,0.002662978,2.662978372,10.79536309,416.2516667,194.0643427,16.58989333,35.58392362,0.084637998,3.210239829,0.083417577,0.05224417,427.1151601,34.83056707,34.91484333,5.621789886,59.45374258,3.030873884,5.097868953,2.590916002,-117.4373462,-303.6117208,-21.88119123,-15.81509821,0,0,1,0,44264.30905,2399.860667,2041.585389,0.850709967,0.177974982,1.85,0.5,0: Broadleaf,2,1656443392,416.2516667,419.9221667,35.45439,34.66238333,412.4706667,35.01239,599.9752,85.38662,0.099941307,33.16057667,34.91484333,999.9,0,0,10005.37133,770.1673,2058.651333,-3.332318667,431.9199,435.0003333,0.830533367,419.9221667,34.66238333,3.030621,2.959704667,24.19709667,23.80293,2399.860667,0.643000133,0.356999833,38.33888333,40082.20667,1656443423,13:10:23,1656443423,1656443417,2,-0.339,-0.038,3.781,0.442,420,35,0.51,0.1,0,0,0,0,0,0,0,0,0,0,0,3.22676,2.78126,0.0814198,0.0836546,0.131732,0.132581,22958.8,22737.3,24049.9,22120.7,30868.2,24508.2,39319.3,30660.7,2.1197,2.1966,0.0549518,0,34.0545,999.9,81.7,28,36.3104,63.7,11.2861,2,0.515676,2.63249,20.3268,5.22373,11.9475,4.97575,3.28025,3002.4,9999,9999,126.8,4.9717,1.8616,1.86708,1.85837,1.86279,1.86332,1.86413,1.86008,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.781,0.442,3.970341299,0.000678439,-9.11497E-07,3.42204E-10,0.48053,0,0,0,1,2092,0,27,4.8,4.9,1.37329,2.38403,2.14966,2.74048,2.15088,2.37061,34.5092,13.8168,19,615.452,704.497,30.0073,33.1062,30.0078,31.8762,31.7339,27.5281,5.77074,100,30,420,34.9533,99.4258,100.534
control,control,22,2,1656443484,84.5,y,6/27/2022,20220628 13:11:24,13:11:24,15,1656443476,0.002708954,2.708953568,10.61980977,416.4158387,204.8507719,17.50992463,35.59376362,0.087805631,3.207945475,0.08649199,0.054173882,355.9375792,34.82096875,34.9272129,5.625644258,59.22309751,3.084904922,5.208955715,2.540739335,-119.4648524,-239.0113016,-17.27118304,-19.80975785,0,0,1,0,44167.59464,1999.930645,1701.360968,0.850709985,0.177974961,1.85,0.5,0: Broadleaf,2,1656443476,416.4158387,420.0382581,36.09068387,35.28553226,412.7038387,35.67068387,599.973129,85.37648065,0.100007784,33.54521935,34.9272129,999.9,0,0,9996.893548,629.361,2053.741613,-3.553792581,432.0884516,435.4015484,0.827623516,420.0382581,35.28553226,3.083213871,3.012555161,24.48427742,24.09746774,1999.930645,0.643000516,0.356999484,40,33402.63871,1656443502,13:11:42,1656443502,1656443500,3,-0.069,-0.023,3.712,0.42,420,35,0.58,0.13,0,0,0,0,0,0,0,0,0,0,0,3.2253,2.78154,0.0811615,0.0833854,0.132875,0.133694,22905.7,22693.5,23992.8,22075.9,30763.3,24428.2,39230.6,30597.1,2.10192,2.17095,0.0329316,0,34.4303,999.9,80,28.5,36.608,64.26,11.5224,2,0.64404,3.12736,20.322,5.22358,11.9501,4.97555,3.28093,3004.7,9999,9999,126.8,4.9717,1.86164,1.86711,1.85846,1.86279,1.86339,1.86416,1.86017,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.712,0.42,3.631768179,0.000678439,-9.11497E-07,3.42204E-10,0.442475,0,0,0,1,2092,0,27,1,1.1,1.37573,2.38281,2.14966,2.73682,2.15088,2.44263,35.4059,13.8081,19,615.576,697.185,30.0054,34.5138,30.0064,33.2526,33.0973,27.565,0,100,30,420,35.651,99.1969,100.327
control,control,22,3,1656443563,163.5,y,6/27/2022,20220628 13:12:43,13:12:43,15,1656443555,0.002536982,2.536981826,10.67238834,416.3800968,196.2786665,16.7783705,35.59316789,0.084269793,3.208713919,0.083059319,0.052019382,266.9574544,34.67786832,34.78540645,5.581594685,58.59609174,3.103237603,5.295980519,2.478357082,-111.8808985,-163.2684809,-11.80398101,-19.99590607,0,0,1,0,44138.76345,1499.971935,1276.041105,0.850709986,0.177974966,1.85,0.5,0: Broadleaf,2,1656443555,416.3800968,419.9965806,36.30265161,35.5487871,412.7660968,35.90265161,599.9795484,85.38238387,0.10001109,33.84159355,34.78540645,999.9,0,0,9999.439355,461.777,2048.743548,-3.519135484,432.175,435.4772903,0.773461355,419.9965806,35.5487871,3.101280323,3.035240645,24.58192258,24.22250645,1499.971935,0.643000452,0.356999548,41,25052.36774,1656443587,13:13:07,1656443587,1656443580,4,-0.098,-0.02,3.614,0.4,420,36,0.42,0.16,0,0,0,0,0,0,0,0,0,0,0,3.22399,2.78165,0.0809327,0.0831267,0.13312,0.134028,22858.1,22652.4,23941.6,22033.4,30697.3,24373.7,39151.5,30538.1,2.0851,2.1478,0.00824034,0,34.6803,999.9,78.5,29,36.9782,64.04,11.8429,2,0.749169,3.63047,20.3149,5.22747,11.9501,4.97525,3.28073,3006.6,9999,9999,126.8,4.97172,1.86172,1.86721,1.85852,1.86281,1.8634,1.86417,1.8602,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.614,0.4,3.562550312,0.000678439,-9.11497E-07,3.42204E-10,0.41961,0,0,0,1,2092,0,27,1,1.1,1.37573,2.38892,2.14966,2.73438,2.15088,2.42432,36.2459,13.7818,19,614.878,690.471,30.0069,35.7679,30.0063,34.509,34.3525,27.5607,0,100,30,420,35.651,98.9926,100.134
control,control,22,4,1656443648,248.5,y,6/27/2022,20220628 13:14:08,13:14:08,15,1656443640,0.002368311,2.368310991,9.956640391,416.6405161,196.8922369,16.83176688,35.61743293,0.078691041,3.209621691,0.077634742,0.048615437,213.5675442,34.75118157,34.86114194,5.605083074,58.06004558,3.130468896,5.391778226,2.474614178,-104.4425147,-120.8067058,-8.748537144,-20.43021344,0,0,1,0,44108.8548,1199.985484,1020.839702,0.850710043,0.177975106,1.85,0.5,0: Broadleaf,2,1656443640,416.6405161,420.0148387,36.61915161,35.91563871,413.0505161,36.24515161,599.9794839,85.38721613,0.099988187,34.1629871,34.86114194,999.9,0,0,10002.69742,367.5954839,2046.287742,-3.351055806,432.5132581,435.6620645,0.729247871,420.0148387,35.91563871,3.129004839,3.066737097,24.73080323,24.39476129,1199.985484,0.642998581,0.357001419,42,20042.02258,1656443665,13:14:25,1656443664,1656443665,5,-0.024,-0.026,3.59,0.374,420,36,0.44,0.1,0,0,0,0,0,0,0,0,0,0,0,3.22224,2.78108,0.0807128,0.0828679,0.133606,0.134643,22808.8,22610,23889,21989.9,30621,24310.4,39069.7,30477.8,2.0667,2.12485,-0.00734255,0,34.9962,999.9,76.9,29.6,37.4951,64.0301,12.1715,2,0.860996,4.12979,20.3032,5.22358,11.9501,4.97445,3.27965,3008.7,9999,9999,126.8,4.97172,1.86172,1.86722,1.85861,1.86288,1.8634,1.8642,1.86023,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.59,0.374,3.464542227,0.000678439,-9.11497E-07,3.42204E-10,0.39974,0,0,0,1,2092,0,27,1,1.1,1.37573,2.39746,2.14966,2.73315,2.15088,2.43164,37.0747,13.7643,19,613.05,684.016,30.0062,37.0488,30.0062,35.81,35.6484,27.5569,0,100,30,420,37.1671,98.7816,99.9361
control,control,22,5,1656443726,326.5,y,6/27/2022,20220628 13:15:26,13:15:26,15,1656443718,0.002036363,2.036362558,9.248205996,416.8702903,183.4863114,15.6873392,35.6407276,0.068276703,3.209220236,0.067479869,0.042245736,160.1760459,34.76780878,34.87154516,5.608316202,57.88732096,3.160586966,5.45989504,2.447729236,-89.80358882,-83.57317486,-6.059893897,-19.26061166,0,0,1,0,44069.52821,899.9922581,765.6323834,0.850709966,0.177974915,1.85,0.5,0: Broadleaf,2,1656443718,416.8702903,419.9834839,36.96767419,36.36302258,413.3932903,36.61367419,600.0155161,85.39581935,0.100145294,34.38850645,34.87154516,999.9,0,0,9999.99871,276.422871,2038.170323,-3.000427419,432.9987097,435.8317097,0.624559484,419.9834839,36.36302258,3.158584839,3.105250645,24.88840968,24.60330323,899.9922581,0.643001129,0.356998871,43,15031.59032,1656443746,13:15:46,1656443746,1656443743,6,-0.113,-0.02,3.477,0.354,420,36,0.47,0.18,0,0,0,0,0,0,0,0,0,0,0,3.22097,2.78125,0.080553,0.0826457,0.134206,0.135293,22764.8,22572.8,23842.9,21951.7,30548.7,24251.9,38998.9,30425.1,2.05253,2.10473,-0.022158,0,35.2597,999.9,75.5,30.2,38.1051,63.8801,12.3478,2,0.960221,4.57645,20.2936,5.22448,11.9501,4.97495,3.28,3011,9999,9999,126.8,4.97171,1.86179,1.86726,1.85867,1.86295,1.86347,1.86425,1.86032,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.477,0.354,3.440893099,0.000678439,-9.11497E-07,3.42204E-10,0.373915,0,0,0,1,2092,0,27,1,1,1.37573,2.39868,2.14966,2.73193,2.15088,2.41089,37.8679,13.738,19,612.706,678.165,30.0061,38.1606,30.0061,36.9535,36.7968,27.5655,0,100,30,420,37.1671,98.5983,99.763
control,control,22,6,1656443807,407.5,y,6/27/2022,20220628 13:16:47,13:16:47,15,1656443799,0.001693354,1.693354256,7.76436055,417.3746129,185.785891,15.88000526,35.67499671,0.057659064,3.208110865,0.05708948,0.035731631,106.7843883,34.71997202,34.81878387,5.591935698,57.85634283,3.18682926,5.50817612,2.405106438,-74.67692271,-47.02776332,-3.412919427,-18.33321712,0,0,1,0,44026.65032,599.9966774,510.4231653,0.850709986,0.177974966,1.85,0.5,0: Broadleaf,2,1656443799,417.3746129,419.9866129,37.28386129,36.78119677,413.9386129,36.95586129,599.983871,85.37474194,0.100022474,34.54687742,34.81878387,999.9,0,0,9997.793871,185.5210323,2037.275161,-2.570893226,433.5930645,436.0241613,0.528941129,419.9866129,36.78119677,3.185342581,3.140185484,25.02986452,24.79054194,599.9966774,0.643000452,0.356999548,43,10021.08387,1656443828,13:17:07,1656443828,1656443823,7,-0.042,-0.026,3.436,0.328,420,37,0.57,0.15,0,0,0,0,0,0,0,0,0,0,0,3.21981,2.78121,0.0804006,0.0823945,0.13465,0.136024,22720.9,22536.9,23797,21914,30481.6,24191.7,38927.7,30372.9,2.03935,2.08332,-0.0358596,0,35.4108,999.9,73.9,30.8,38.6107,64.4201,12.7724,2,1.05741,4.93741,20.2834,5.22043,11.9502,4.97235,3.2793,3013.2,9999,9999,126.9,4.97173,1.86185,1.86728,1.85867,1.86295,1.86354,1.86426,1.86033,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.436,0.328,3.328177825,0.000678439,-9.11497E-07,3.42204E-10,0.35428,0,0,0,1,2092,0,27,1,1.1,1.37573,2.40112,2.14966,2.73071,2.15088,2.44507,38.6241,13.7118,19,612.732,670.611,30.0045,39.2544,30.0054,38.0791,37.9213,27.5676,0,100,30,420,37.1671,98.4146,99.5919
control,control,22,7,1656443889,489,y,6/27/2022,20220628 13:18:08,13:18:08,15,1656443881,0.001240007,1.240006914,5.914376309,417.9677419,180.1639435,15.40085823,35.7289134,0.042555062,3.209143531,0.042244034,0.026430276,71.18945301,34.76479183,34.81982903,5.592259779,57.90218922,3.212278593,5.547767081,2.379981186,-54.68430491,-24.91084333,-1.808404371,-10.2140996,0,0,1,0,44026.72422,399.9977097,340.2819858,0.850709835,0.177974652,1.85,0.5,0: Broadleaf,2,1656443881,417.9677419,419.9511613,37.57821613,37.21024516,414.5527419,37.27121613,599.995129,85.38239032,0.100075952,34.67584516,34.81982903,999.9,0,0,10001.24839,124.3456774,2035.486129,-1.962792581,434.3185806,436.1816452,0.389423677,419.9511613,37.21024516,3.21035,3.177099355,25.16110968,24.98639355,399.9977097,0.643004548,0.356995419,43.99327419,6680.736129,1656443912,13:18:31,1656443912,1656443905,8,-0.021,-0.021,3.415,0.307,420,37,0.67,0.24,0,0,0,0,0,0,0,0,0,0,0,3.21875,2.78135,0.0802962,0.0821957,0.135152,0.136856,22682.1,22504.4,23757.3,21880.7,30420.1,24133.3,38866.6,30326.7,2.0271,2.06572,-0.041917,0,35.5109,999.9,72.5,31.4,39.1905,64.3601,12.9046,2,1.14584,5.26233,20.2744,5.22343,11.9529,4.9737,3.28,3015.1,9999,9999,126.9,4.97172,1.86188,1.86736,1.85871,1.86295,1.86356,1.86431,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.415,0.307,3.286734081,0.000678439,-9.11497E-07,3.42204E-10,0.32844,0,0,0,1,2092,0,27,1,1.1,1.37695,2.40479,2.14966,2.72949,2.15088,2.44141,39.3169,13.6855,19,612.427,665.291,30.0035,40.2427,30.0049,39.1122,38.9526,27.589,0,100,30,420,37.1671,98.2564,99.4405
control,control,22,8,1656443973,573,y,6/27/2022,20220628 13:19:32,13:19:32,15,1656443965,0.000750239,0.750238579,3.533175727,418.7885484,188.611653,16.12233247,35.79761963,0.02624522,3.208781982,0.026126545,0.016339708,35.5948503,34.73591094,34.74663548,5.569603512,58.27880456,3.241534307,5.562115304,2.328069205,-33.08552133,-4.194773446,-0.304514599,-1.989959074,0,0,1,0,44013.56321,199.9984194,170.140708,0.850710263,0.177975658,1.85,0.5,0: Broadleaf,2,1656443965,418.7885484,419.9748387,37.92200323,37.69944839,415.4115484,37.63600323,599.9904839,85.37895161,0.100032387,34.7223871,34.74663548,999.9,0,0,10000.12806,62.47666129,2028.628387,-1.148619032,435.3447419,436.4279355,0.243967484,419.9748387,37.69944839,3.23957,3.218739355,25.31336452,25.20495484,199.9984194,0.642991226,0.357008774,44,3340.338065,1656443996,13:19:56,1656443996,1656443989,9,-0.038,-0.021,3.377,0.286,420,38,0.36,0.36,0,0,0,0,0,0,0,0,0,0,0,3.21776,2.78129,0.080236,0.0820062,0.13575,0.137754,22647.1,22476.9,23722.3,21852,30361.1,24078.3,38813.4,30287.4,2.0174,2.05012,-0.0482872,0,35.5439,999.9,71,32,39.7088,64.21,13.2131,2,1.22476,5.35974,20.2715,5.22193,11.9559,4.973,3.28,3017.2,9999,9999,126.9,4.97173,1.86188,1.86737,1.85881,1.86295,1.86356,1.86431,1.86037,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.377,0.286,3.265618267,0.000678439,-9.11497E-07,3.42204E-10,0.307415,0,0,0,1,2092,0,27,1,1.1,1.37817,2.41089,2.14966,2.72705,2.15088,2.4231,39.9942,13.6592,19,613.135,660.705,30.0026,41.1129,30.0043,40.0538,39.8982,27.6031,0,100,30,420,38.7129,98.118,99.3108
control,control,22,9,1656444057,657.5,y,6/27/2022,20220628 13:20:57,13:20:57,15,1656444049,0.000312896,0.312896377,1.47676083,419.4629032,192.8299287,16.48375509,35.85710898,0.011120321,3.209276085,0.011098958,0.006938765,17.79774369,34.72395926,34.69038387,5.552245701,58.79548227,3.266649126,5.5559526,2.285596575,-13.79873024,2.080686901,0.150965633,6.230665993,0,0,1,0,44025.30102,100.0006774,85.07161548,0.850710392,0.177976231,1.85,0.5,0: Broadleaf,2,1656444049,419.4629032,419.9587097,38.21384839,38.12105806,416.2089032,37.94784839,599.9956452,85.38335161,0.100033706,34.70240968,34.69038387,999.9,0,0,10001.69419,31.15536774,2019.663548,-0.372714097,436.2661613,436.6023548,0.112844452,419.9587097,38.12105806,3.264538387,3.254903548,25.44250968,25.3927871,100.0006774,0.642983194,0.357016677,44,1670.185806,1656444074,13:21:13,1656444074,1656444073,10,-0.123,-0.02,3.254,0.266,420,38,0.49,0.18,0,0,0,0,0,0,0,0,0,0,0,3.21695,2.78124,0.0802017,0.081852,0.136281,0.138541,22620.3,22455,23695.9,21829.1,30313.7,24032.8,38772.8,30256.3,2.00895,2.03752,-0.0481457,0,35.4688,999.9,69.4,32.6,40.1501,64.35,13.4175,2,1.28174,5.28186,20.2746,5.22118,11.956,4.9724,3.28,3019.3,9999,9999,126.9,4.97176,1.8619,1.86738,1.85883,1.86297,1.86357,1.86432,1.86046,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,3.254,0.266,3.228009817,0.000678439,-9.11497E-07,3.42204E-10,0.286066667,0,0,0,1,2092,0,27,1,1.1,1.37939,2.41089,2.14966,2.72583,2.15088,2.41211,40.6042,13.6417,19,613.337,657.085,30.0013,41.8082,30.0028,40.8401,40.684,27.6284,0,100,30,420,38.7129,98.0128,99.208
