obs,time,elapsed,Plot,Transect,ID,KEEP,Date,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
104,1655410223,15952,4,central,c4,y,6/16/2022,20220616 14:10:23,14:10:23,15,1655410215,0.006324654,6.324654233,40.61499659,985.9416774,603.96778,51.47187283,84.02478794,0.196763889,3.201527942,0.190284086,0.119491962,320.3537812,35.54741782,36.39984194,6.101255814,59.59515951,3.42697085,5.750418119,2.674284964,-278.9172517,-185.7401476,-13.66323448,-157.9668525,0,0,1,0,43793.62827,1799.993226,1531.272187,0.850709972,0.177974993,1.8,0.5,0: Broadleaf,2,1655410215,985.9416774,999.9969355,40.21186452,38.39076129,984.6806774,39.98075806,599.9984194,85.12285484,0.100023823,35.32371613,36.39984194,999.9,0,0,9999.572903,561.7276452,1759.498065,-13.9955871,1027.310323,1039.919355,1.82110129,999.9969355,38.39076129,3.42294871,3.267931613,26.24233548,25.4600129,1799.993226,0.643,0.356999968,46,30063.2871,1655410252,14:10:52,1655410252,1655410116,116,-0.057,-0.032,1.261,0.231,1000,38,0.35,0.06,0,0,0,0,0,0,0,0,0,0,0,3.21988,2.78127,0.147054,0.150472,0.141219,0.139296,21130,20784.6,23860.5,21829.9,30337,23972.8,39033.9,30210.7,2.04077,2.03953,0.0343733,0,35.8666,999.9,60.5,36.4,43.3635,63.9052,16.23,2,1.00557,4.4404,20.2881,5.22642,11.9501,4.9749,3.28087,2365.9,9814.5,9999,120.1,4.97174,1.86188,1.86737,1.85882,1.86295,1.86356,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.261,0.2312,1.209130639,0.000678439,-9.11497E-07,3.42204E-10,0.231109524,0,0,0,1,2092,0,27,1.9,1.8,2.8064,2.43408,2.14966,2.71484,2.15088,2.44629,40.758,13.9219,19,619.867,638.998,30.0039,39.2263,30.0012,38.7398,38.6622,56.1628,14.5874,100,30,1000,38.5168,98.6808,99.1226
105,1655410343,16072,4,central,c4,y,6/16/2022,20220616 14:12:23,14:12:23,15,1655410335,0.005058645,5.058645408,42.72727128,1185.384774,678.5985176,57.83255684,101.0226674,0.153183902,3.201755789,0.149225763,0.093613207,320.3541824,35.91231744,36.62571935,6.177211466,59.80965075,3.451397108,5.770635783,2.725814358,-223.0862625,-213.7745907,-15.7464852,-132.253156,0,0,1,0,43788.65837,1799.995161,1531.273901,0.85071001,0.177975024,1.8,0.5,0: Broadleaf,2,1655410335,1185.384774,1200.001613,40.49817419,39.04206774,1184.446774,40.26705806,600.0112903,85.12347419,0.100049497,35.38725806,36.62571935,999.9,0,0,10000.46226,561.922129,1747.981613,-14.30903226,1235.738065,1248.755484,1.456098065,1200.001613,39.04206774,3.447344516,3.323396129,26.36262258,25.74356452,1799.995161,0.642999677,0.357000323,46,30063.29677,1655410367,14:12:46,1655410367,1655410116,117,-0.306,-0.032,0.938,0.231,1200,38,0.29,0.06,0,0,0,0,0,0,0,0,0,0,0,3.21963,2.78142,0.165244,0.168781,0.141825,0.140744,20666.7,20325.9,23848.1,21820.3,30302.8,23922.4,39014.7,30196.7,2.03315,2.0363,0.042744,0,35.9588,999.9,60.1,36.5,43.3131,63.9052,16.1659,2,1.03214,4.3796,20.2886,5.22298,11.9501,4.9747,3.28063,2368.8,9828.2,9999,120.1,4.97174,1.86188,1.86737,1.85883,1.86295,1.86356,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.938,0.2311,1.152017737,0.000678439,-9.11497E-07,3.42204E-10,0.231109524,0,0,0,1,2092,0,27,1.5,3.8,3.23486,2.4292,2.14966,2.71606,2.15088,2.45117,40.835,13.9131,19,616.884,639.479,29.9984,39.5331,30.001,39.0766,38.9999,64.7454,12.478,100,30,1200,39.048,98.6312,99.0778
106,1655410458,16186.5,4,central,c4,n,6/16/2022,20220616 14:14:17,14:14:17,15,1655410453,0.002037145,2.037145008,27.44077982,1490.651765,675.962599,57.5993956,127.0198097,0.058733873,3.201894355,0.058141839,0.036391344,320.3538751,36.6679961,36.75233529,6.220146605,58.85503116,3.403156769,5.782269929,2.816989836,-89.83809486,-229.3436341,-16.90594638,-15.7338002,0,0,1,0,43785.84321,1799.994706,1531.273423,0.850709959,0.177974899,1.8,0.5,0: Broadleaf,2,1655410453,1490.651765,1499.786471,39.93803529,39.35184706,1489.660588,39.73189412,600.5602941,85.11904118,0.091879782,35.42373529,36.75233529,999.9,0,0,10001.56824,561.9658824,1734.870588,-9.133550194,1552.659412,1561.222941,0.586213336,1499.786471,39.35184706,3.399487647,3.349591176,26.12467059,25.87596471,1799.994706,0.643001353,0.356998647,46,30063.34118,1655410449,14:14:09,1655410449,1655410431,118,0.032,-0.025,0.999,0.206,1500,39,0.34,0.16,0,0,0,0,0,0,0,0,0,0,0,3.21639,2.77723,0.189533,0.193317,0.141932,0.141796,20055.1,19716.5,23839.2,21812.8,30290.1,23885.9,39001.1,30186.4,2.02448,2.03402,0.047572,0,36.0006,999.9,59.6,36.6,43.1893,63.8152,16.1178,2,1.05183,4.3855,20.2879,5.22058,11.9501,4.9726,3.28003,2371.5,9839.3,9999,120.1,4.97176,1.86188,1.86737,1.85882,1.86295,1.86356,1.86432,1.86035,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1,0.2062,0.878036346,0.000678439,-9.11497E-07,3.42204E-10,0.206152381,0,0,0,1,2092,0,27,0.1,0.5,3.83789,2.41821,2.14966,2.71484,2.15088,2.40479,40.938,13.8869,19,612.598,640.29,30.0011,39.7673,30.0009,39.3614,39.2872,76.7945,10.3888,100,30,1500,39.5912,98.596,99.0439
107,1655411314,17043,1,south,s1,y,6/16/2022,20220616 14:28:34,14:28:34,15,1655411306,0.004218016,4.218015855,13.7802018,415.5665333,227.5255036,19.38673313,35.40911832,0.131301554,3.201920514,0.128382024,0.080495666,320.3536145,35.58792981,36.05071,5.985449192,59.56884971,3.339142278,5.605517472,2.646306914,-186.0144992,-205.104209,-15.02654555,-85.7916393,0,0,1,0,43865.86859,1799.993,1531.271849,0.850709891,0.177974922,1.7,0.5,0: Broadleaf,2,1655411306,415.5665333,419.9676333,39.18865667,38.04037,414.5725333,38.97207,599.9912667,85.10693,0.099927347,34.86254,36.05071,999.9,0,0,10003.102,562.7811667,1647.788,-4.419153333,432.4974,436.5750667,1.148285,419.9676333,38.04037,3.335226667,3.237498333,25.80350667,25.30260333,1799.993,0.643000733,0.356999167,44,30063.31333,1655411330,14:28:50,1655411330,1655410966,120,0.017,0.01,0.994,0.217,420,39,0.5,0.23,0,0,0,0,0,0,0,0,0,0,0,3.2197,2.78152,0.0800191,0.0818958,0.13889,0.13843,22774,22441.3,23843.6,21810,30397.3,23973.1,39007.6,30182,2.03398,2.02955,-0.0155717,0,36.321,999.9,57.6,37.6,44.0921,63.8553,16.5385,2,1.03783,4.42943,20.2913,5.22523,11.9501,4.9746,3.28058,2394.8,9938.5,9999,120.4,4.97179,1.86202,1.86752,1.85898,1.86308,1.86357,1.86436,1.8605,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.994,0.2166,0.826837858,0.000678439,-9.11497E-07,3.42204E-10,0.216595238,0,0,0,1,2092,0,27,5.9,5.8,1.40381,2.41333,2.14966,2.71729,2.15088,2.41699,42.939,13.773,19,619.231,635.832,30.0073,39.5059,30.002,39.2648,39.2341,28.1396,16.1502,100,30,420,38.2379,98.6131,99.0301
108,1655411421,17150,1,south,s1,y,6/16/2022,20220616 14:30:21,14:30:21,15,1655411413,0.00524693,5.24693037,9.730952609,296.7985161,186.6235164,15.90103135,25.28835915,0.163611276,3.200362373,0.159102561,0.099833842,320.3523764,35.6011524,36.25794839,6.053957306,59.79316015,3.399969109,5.686217454,2.653988197,-231.3896293,-196.2279514,-14.41581201,-121.6810164,0,0,1,0,43801.40241,1799.985161,1531.265338,0.850709979,0.17797501,1.7,0.5,0: Broadleaf,2,1655411413,296.7985161,299.9968387,39.90396452,38.47666129,296.0035161,39.68736774,600.0019355,85.10377419,0.100018213,35.12064516,36.25794839,999.9,0,0,9996.892258,562.6353871,1376.280968,-3.019406774,309.3205484,312.0015806,1.427304839,299.9968387,38.47666129,3.395977097,3.27450871,26.10847097,25.49385161,1799.985161,0.642999774,0.357000194,44.17742258,30063.15806,1655411442,14:30:42,1655411442,1655410966,121,-0.18,0.01,0.795,0.217,300,39,0.2,0.23,0,0,0,0,0,0,0,0,0,0,0,3.21893,2.78111,0.0611541,0.0626711,0.140358,0.139114,23218,22890.8,23822.7,21793,30322.5,23935.1,38975.2,30157.6,2.02828,2.02078,-0.027284,0,36.6931,999.9,57,38,44.5868,64.0454,16.7788,2,1.08554,4.91879,20.2743,5.21954,11.9502,4.97275,3.27965,2397.5,9954.3,9999,120.4,4.97182,1.86203,1.86752,1.85899,1.8631,1.86366,1.86443,1.86051,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.795,0.2166,0.844138783,0.000678439,-9.11497E-07,3.42204E-10,0.216595238,0,0,0,1,2092,0,27,1.5,7.6,1.06934,2.42798,2.14966,2.71851,2.15088,2.42432,43.6447,13.7205,19,617.878,631.373,30.0065,39.9974,30.0025,39.6178,39.5683,21.4438,16.3412,100,30,300,38.4961,98.5294,98.9511
109,1655411533,17262,1,south,s1,y,6/16/2022,20220616 14:32:13,14:32:13,15,1655411525,0.006435539,6.435539389,5.835679577,197.9736452,141.1244273,12.02513573,16.86922669,0.20075494,3.201231995,0.19401385,0.121845459,320.3521113,35.56249171,36.44150645,6.115204989,59.81256975,3.447361033,5.76360629,2.667843956,-283.807287,-185.7563814,-13.67121018,-162.8827673,0,0,1,0,43782.20721,1799.983548,1531.264065,0.850710034,0.177975022,1.7,0.5,0: Broadleaf,2,1655411525,197.9736452,199.9880323,40.45749355,38.70789677,197.2866452,40.2409,600.0122581,85.1094,0.1000564,35.3651871,36.44150645,999.9,0,0,9999.903871,562.7198065,1674.879355,-1.936130968,206.4024516,208.0408387,1.74960129,199.9880323,38.70789677,3.443312903,3.294406452,26.34279355,25.59586774,1799.983548,0.642999806,0.357000226,45.05242258,30063.12581,1655411551,14:32:30,1655411551,1655410966,122,-0.079,0.01,0.687,0.217,200,39,0.76,0.23,0,0,0,0,0,0,0,0,0,0,0,3.21809,2.78084,0.0431342,0.0442633,0.141591,0.139696,23630.1,23312.1,23792.5,21769.7,30245.2,23893.7,38928.1,30125,2.01872,2.00918,-0.034783,0,37.0285,999.9,56.3,38.4,45.0032,64.0354,16.8189,2,1.14931,5.25447,20.262,5.22073,11.9505,4.97265,3.2795,2400.5,9971.9,9999,120.4,4.97179,1.86204,1.86755,1.85912,1.8631,1.86369,1.86447,1.86054,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.687,0.2166,0.664237772,0.000678439,-9.11497E-07,3.42204E-10,0.216595238,0,0,0,1,2092,0,27,1.5,9.4,0.772705,2.43652,2.14966,2.71851,2.15088,2.43896,44.5014,13.7118,19,614.794,625.867,30.0042,40.6216,30.0025,40.1225,40.0525,15.5038,16.4796,100,30,200,38.6774,98.4082,98.8448
110,1655411642,17370.5,1,south,s1,y,6/16/2022,20220616 14:34:01,14:34:01,15,1655411634,0.007378303,7.378302748,0.709333104,99.59243871,89.39929365,7.615546041,8.483856765,0.228253379,3.200963431,0.2195813,0.137990012,320.351705,35.60070248,36.6669,6.191147389,59.70563686,3.491437787,5.847752358,2.699709601,-325.3831512,-179.3067072,-13.22893788,-197.5670913,0,0,1,0,43739.6879,1799.98129,1531.262097,0.850710008,0.177975019,1.7,0.5,0: Broadleaf,2,1655411634,99.59243871,100.0016194,40.98617097,38.98131935,98.99543871,40.81817097,599.9955484,85.08575161,0.10000019,35.62786452,36.6669,999.9,0,0,10001.54871,563.4073548,1488.411935,-0.362107355,103.9031613,104.0579355,2.053447742,100.0016194,38.98131935,3.491474516,3.316755161,26.57833871,25.70983548,1799.98129,0.642999742,0.357000258,46,30063.09355,1655411663,14:34:22,1655411661,1655411663,123,-0.047,-0.049,0.597,0.168,100,39,0.46,0.06,0,0,0,0,0,0,0,0,0,0,0,3.21757,2.78105,0.022714,0.0232917,0.142649,0.140121,24105.8,23799.5,23768.5,21751.4,30181.3,23862.3,38890.4,30099.6,2.01245,1.99875,-0.0453889,0,37.392,999.9,55.5,38.9,45.5863,64.0953,16.9231,2,1.204,5.61356,20.2485,5.22343,11.9551,4.9735,3.28,2403.1,9988.4,9999,120.5,4.97182,1.86209,1.86759,1.85913,1.8631,1.86371,1.86447,1.86064,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.597,0.168,0.58551382,0.000678439,-9.11497E-07,3.42204E-10,0.216595238,0,0,0,1,2092,0,27,1.5,11.3,0.460205,2.4646,2.14966,2.71973,2.15088,2.41821,45.2335,13.6592,19,614.217,621.324,30.0013,41.2006,30.0022,40.6226,40.5338,9.26267,16.9415,100,30,100,39.0491,98.3112,98.7615
111,1655411754,17482.5,1,south,s1,y,6/16/2022,20220616 14:35:53,14:35:53,15,1655411749,0.004289807,4.289806604,-1.136061644,50.23698125,61.78179202,5.262640991,4.279241313,0.1264784,3.20072814,0.123766045,0.077592628,320.3510461,36.50839204,36.79525625,6.234759679,58.44214876,3.450173668,5.903570867,2.784586011,-189.1804712,-171.6862393,-12.68613839,-53.20180292,0,0,1,0,43711.18955,1799.9775,1531.258792,0.850709963,0.177975028,1.7,0.5,0: Broadleaf,2,1655411749,50.23698125,49.9764375,40.50398125,39.33901875,49.655175,40.3496,600.645,85.09020625,0.090893531,35.80030625,36.79525625,999.9,0,0,10000.03125,564.1065625,1568.3075,0.260553579,52.35794375,52.02296875,1.164954253,49.9764375,39.33901875,3.44649,3.347364375,26.35454375,25.8647875,1799.9775,0.642999438,0.3570005,46,30063.025,1655411746,14:35:45,1655411746,1655411744,124,0.015,-0.014,0.584,0.154,50,39,0.42,0.1,0,0,0,0,0,0,0,0,0,0,0,3.21373,2.77575,0.0116191,0.0118302,0.143861,0.140913,24356.8,24060.5,23749.5,21737.6,30119.2,23826,38862,30080.7,2.00147,1.99013,-0.0512153,0,37.6385,999.9,54.6,39.4,46.0672,64.0553,16.9111,2,1.24633,5.8692,20.2371,5.22043,11.9557,4.9724,3.2795,2405.9,9999,9999,120.5,4.97182,1.86217,1.86766,1.85916,1.8631,1.86371,1.86447,1.86066,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.585,0.1543,0.55311546,0.000678439,-9.11497E-07,3.42204E-10,0.15436,0,0,0,1,2092,0,27,0.1,0.2,0.301514,2.48291,2.14966,2.72095,2.15088,2.44019,45.9788,13.6329,19,609.592,618.066,30.0003,41.674,30.0017,41.0896,40.9886,6.09586,17.142,100,30,50,39.236,98.2369,98.6993
112,1655411844,17573,1,south,s1,y,6/16/2022,20220616 14:37:24,14:37:24,15,1655411836,0.009117052,9.117051681,-5.361645262,0.94929171,31.47675232,2.681635179,0.080874101,0.284795751,3.200494608,0.271428446,0.170791484,320.3528865,35.46594142,36.85929355,6.256617536,59.94736995,3.559882106,5.938345767,2.69673543,-402.0619791,-164.3096563,-12.15201309,-258.1707621,0,0,1,0,43692.03746,1799.987097,1531.267096,0.850710041,0.177975102,1.7,0.5,0: Broadleaf,2,1655411836,0.94929171,-0.56741071,41.78552258,39.31026129,0.246078645,41.64166129,599.9913871,85.09414839,0.100002268,35.90702258,36.85929355,999.9,0,0,9998.581613,564.3381935,1663.244516,1.516702258,0.990687645,-0.590628581,2.475266774,-0.56741071,39.31026129,3.555703226,3.345071935,26.88809032,25.85326774,1799.987097,0.642998645,0.357001355,47,30063.16452,1655411811,14:36:50,1655411811,1655411806,125,0.15,-0.01,0.702,0.144,-1,39,0.36,0.05,0,0,0,0,0,0,0,0,0,0,0,3.21656,2.78099,5.78388E-05,-0.000131233,0.144256,0.140719,24623.7,24336.1,23735.1,21726.3,30088.8,23819.2,38838.8,30065,2.0048,1.98272,-0.0584833,0,37.7812,999.9,53.9,39.9,46.7081,63.9853,17.2396,2,1.27751,6.04896,20.2299,5.21924,11.9559,4.9715,3.2794,2408,9999,9999,120.5,4.97191,1.86218,1.86768,1.85926,1.86315,1.86374,1.86448,1.86066,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.703,0.1439,0.703046155,0.000678439,-9.11497E-07,3.42204E-10,0.14386,0,0,0,1,2092,0,27,0.6,0.6,0.032959,4.99878,2.14966,2.72095,2.15088,2.40479,46.6496,13.5717,19,614.981,614.551,30.0014,42.0203,30.0016,41.4089,41.3041,0,17.871,100,30,0,39.3168,98.1779,98.6479
113,1655411935,17663.5,1,south,s1,y,6/16/2022,20220616 14:38:54,14:38:54,15,1655411927,0.009224859,9.224859492,19.03389932,413.7343333,284.7350558,24.2586803,35.24908055,0.287806863,3.200903991,0.274164333,0.172524535,320.3528598,35.49445303,36.87221667,6.261036645,59.76454511,3.5596027,5.956044162,2.701433945,-406.8163036,-157.2241919,-11.63027551,-255.3179112,0,0,1,0,43691.69918,1799.988,1531.26779,0.850709999,0.177974998,1.7,0.5,0: Broadleaf,2,1655411927,413.7343333,420.2086333,41.78066,39.27616,412.8973333,41.6368,600.0018333,85.09734,0.1000384,35.96112667,36.87221667,999.9,0,0,9999.935667,564.3468333,1698.937333,-6.459415333,431.7896333,437.3875,2.504491333,420.2086333,39.27616,3.555423333,3.342297333,26.88675667,25.83924,1799.988,0.643000033,0.356999967,47,30063.20667,1655411952,14:39:12,1655411952,1655411806,126,-0.016,-0.01,0.837,0.144,420,39,0.33,0.05,0,0,0,0,0,0,0,0,0,0,0,3.21642,2.78136,0.0792981,0.081461,0.144156,0.140426,22666.6,22346.7,23722.9,21716.2,30081.2,23818.7,38820.3,30051.4,2.00205,1.97785,-0.0599548,0,37.8531,999.9,53.1,40.3,47.0048,63.8653,17.1955,2,1.30325,6.03241,20.23,5.22223,11.956,4.97305,3.28003,2410.5,9999,9999,120.5,4.97179,1.86218,1.86768,1.85925,1.8631,1.86371,1.86447,1.86066,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.837,0.1438,0.703046155,0.000678439,-9.11497E-07,3.42204E-10,0.14386,0,0,0,1,2092,0,27,2.1,2.1,1.41357,2.44995,2.14966,2.72095,2.15088,2.43164,47.1825,13.5629,19,615.411,613.063,29.9967,42.3249,30.0009,41.7123,41.6039,28.3227,19.0007,100,30,420,39.1896,98.1297,98.6026
114,1655412043,17772,1,south,s1,y,6/16/2022,20220616 14:40:43,14:40:43,15,1655412035,0.008059515,8.059515038,29.39613703,640.2561613,415.5935475,35.40877445,54.55013954,0.248479072,3.201029436,0.2382393,0.149784402,320.3535334,35.78444657,36.9403129,6.284367197,59.87645616,3.568740487,5.96017319,2.71562671,-355.4246132,-166.8071473,-12.3434987,-214.2217257,0,0,1,0,43692.20285,1799.991613,1531.270875,0.850710006,0.177975015,1.7,0.5,0: Broadleaf,2,1655412035,640.2561613,650.0470968,41.88638387,39.69850645,639.3771613,41.74252581,600.0008387,85.10046129,0.100030071,35.97372903,36.9403129,999.9,0,0,10000.09871,564.4900968,1700.928387,-9.832054839,668.2037419,676.9198065,2.18787129,650.0470968,39.69850645,3.564549355,3.378360645,26.93038065,26.02054194,1799.991613,0.642999806,0.357000194,47,30063.26774,1655412063,14:41:02,1655412063,1655411806,127,0.042,-0.01,0.879,0.144,650,39,0.27,0.05,0,0,0,0,0,0,0,0,0,0,0,3.21616,2.78139,0.109268,0.112006,0.144374,0.141502,21922.5,21599.3,23716.3,21711.8,30067.6,23785.5,38810.1,30045.8,1.999,1.97425,-0.0559166,0,37.8442,999.9,52.3,40.8,47.5443,63.9153,17.2436,2,1.31723,5.88557,20.2355,5.22268,11.956,4.9731,3.28,2413.1,9999,9999,120.6,4.97183,1.86218,1.86768,1.85928,1.86313,1.86373,1.86447,1.86071,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.879,0.1439,0.687301459,0.000678439,-9.11497E-07,3.42204E-10,0.14386,0,0,0,1,2092,0,27,1.5,4,2.00317,2.45605,2.14966,2.72095,2.15088,2.45972,47.7831,13.5541,19,615.148,612.205,29.995,42.5402,30.0001,41.9646,41.8533,40.1086,18.7144,100,30,650,39.7438,98.1035,98.5836
115,1655412154,17882.4,1,south,s1,y,6/16/2022,20220616 14:42:33,14:42:33,15,1655412146,0.006580789,6.580788591,33.26918015,789.0743226,480.7551538,40.95829986,67.22578522,0.200095421,3.201223741,0.193397739,0.121456671,320.3552566,36.09642579,36.99214194,6.302174969,60.04929453,3.571181104,5.947082528,2.730993865,-290.2127768,-182.6621884,-13.51671224,-166.0364209,0,0,1,0,43701.23915,1800.001613,1531.27936,0.850709993,0.177974983,1.7,0.5,0: Broadleaf,2,1655412146,789.0743226,799.9799355,41.91735806,40.12963548,787.9139677,41.80168387,599.5559355,85.09771935,0.098038884,35.93374839,36.99214194,999.9,0,0,10001.24161,564.4787419,1695.061935,-10.9055129,823.5973871,833.424871,1.787703226,799.9799355,40.12963548,3.567070968,3.414941935,26.94240645,26.2026871,1800.001613,0.643000226,0.356999774,47,30063.45161,1655412132,14:42:12,1655412132,1655412132,128,0.295,-0.028,1.159,0.116,800,40,0.31,0.07,0,0,0,0,0,0,0,0,0,0,0,3.216,2.78127,0.126079,0.129055,0.144431,0.142342,21507.5,21183.4,23715.4,21710.9,30064.4,23761.7,38807.5,30044.4,1.99708,1.97158,-0.0453517,0,37.7186,999.9,51.3,41.4,48.1457,64.0753,17.2917,2,1.31988,5.80283,20.2385,5.22253,11.956,4.9733,3.28,2416,9999,9999,120.6,4.97185,1.86218,1.86768,1.85928,1.86316,1.86374,1.86447,1.86071,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.16,0.1157,1.024290087,0.000678439,-9.11497E-07,3.42204E-10,0.115675,0,0,0,1,2092,0,27,0.4,0.4,2.36206,2.44629,2.14966,2.72095,2.15088,2.44995,48.2703,13.5366,19,614.76,611.145,29.9966,42.6061,30.0002,42.0985,41.992,47.2793,18.919,100,30,800,40.014,98.098,98.5794
116,1655412244,17972.9,1,south,s1,y,6/16/2022,20220616 14:44:04,14:44:04,15,1655412236,0.005557263,5.55726268,36.96741987,987.95,580.1842697,49.42895416,84.1686647,0.166147329,3.20040091,0.161499947,0.101344188,320.3554836,36.34183683,37.05419667,6.323553771,59.88998795,3.562041688,5.947641351,2.761512082,-245.0752842,-193.0274151,-14.29181606,-132.0390317,0,0,1,0,43686.38033,1800.002667,1531.280272,0.850710002,0.177975005,1.7,0.5,0: Broadleaf,2,1655412236,987.95,999.9797,41.81032333,40.30159667,987.108,41.69465,599.9993333,85.09523667,0.100031013,35.93545667,37.05419667,999.9,0,0,9998.058,564.3439,1470.751667,-11.73696,1031.365,1041.973,1.508729333,999.9797,40.30159667,3.557859,3.429472667,26.89841333,26.27457667,1800.002667,0.642999933,0.357000067,47,30063.45667,1655412269,14:44:29,1655412269,1655412132,129,-0.292,-0.028,0.842,0.116,1000,40,0.18,0.07,0,0,0,0,0,0,0,0,0,0,0,3.21598,2.78124,0.146253,0.149421,0.144157,0.142825,21010.4,20687.4,23715.7,21711.1,30075.5,23749.4,38809,30045.3,1.99715,1.97022,-0.0372939,0,37.6558,999.9,50.6,41.8,48.5044,64.1253,17.4119,2,1.31993,5.81638,20.238,5.22283,11.956,4.97335,3.2801,2418.2,9999,9999,120.6,4.97187,1.86223,1.86769,1.85929,1.86316,1.8638,1.86456,1.86079,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,0.842,0.1157,1.024290087,0.000678439,-9.11497E-07,3.42204E-10,0.115675,0,0,0,1,2092,0,27,1.9,1.9,2.81738,2.44263,2.14966,2.71851,2.15088,2.45483,48.7326,13.5016,19,615.314,610.593,30.0008,42.6193,30.0003,42.1562,42.0604,56.3828,19.198,100,30,1000,40.3105,98.1008,98.5813
