Obs#,Timepoint,Time,Date.a,Date,Shade,configName,configAuthor,remark,Position,Transect,,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,rh_s,rh_r,Tref,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
24,17,17:11:45,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,Central,,0.151294,2.923355,0.143849,5.35835,1.598798,1.473366,4.639093,3.040296,17.387316,18.867544,54.746319,0.441786,PSF-00495_20220725171145,0,0,0,130.857468,371.341095,0.647608,0.5,0.8,54.30481,28.5,26.27,34.87,31.49,84.74,156.9,131.6,16.1,210,3.77,17:02:22,7/25/2022,0.19,0.002,0.001,-9999,-0.664,-0.971,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465072,2.411278,1.661251,0.873604,0.184786,-0.042295,0.183535,0.283984,130.857468,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171145,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
25,17,17:12:24,7/25/2022,7/25/2022,y,JSG 2022,MS,,1,South,,0.108156,2.922477,0.104296,3.973401,1.568048,1.474943,4.677154,3.109106,17.407158,18.505968,55.199383,0.441786,PSF-00495_20220725171224,0,0,0,120.871063,401.086456,0.698641,0.5,0.8,49.337589,27.99,26.32,34.85,31.63,84.73,156.8,147.6,5.8,177,3.768,17:02:22,7/25/2022,0.19,-0.004,0,-9999,0.902,1.092,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465163,2.410549,1.660336,0.912627,0.184931,-0.040308,0.188274,0.256173,120.871063,0.000322,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171224,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
26,17,17:13:08,7/25/2022,7/25/2022,y,JSG 2022,MS,,1,South,,0.033845,2.922788,0.033458,1.529276,1.421829,1.385942,5.144485,3.722656,16.357401,16.780949,60.717106,0.441786,PSF-00495_20220725171308,0,0,0,133.106232,332.297089,0.599436,0.5,0.8,50.928768,25.42,24.78,34.82,33.32,84.73,156.8,155.4,0.9,212,3.768,17:12:54,7/25/2022,0.16,-0.001,-0.001,-9999,1.873,2.333,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.462796,2.406929,1.66066,0.93194,0.185159,-0.019336,0.193728,0.286309,133.106232,0.000322,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171308,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
27,17,17:13:30,7/25/2022,7/25/2022,y,JSG 2022,MS,,1,South,,0.028557,2.922634,0.02828,1.194024,1.414664,1.386638,4.859628,3.444964,16.365278,16.696043,57.353935,0.441786,PSF-00495_20220725171330,0,0,0,124.60685,412.038086,0.697584,0.5,0.8,54.79892,25.32,24.82,34.8,32.31,84.73,156.8,155.2,1,196,3.768,17:12:54,7/25/2022,0.16,-0.003,-0.002,-9999,1.392,2.807,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.462862,2.406789,1.660499,0.931599,0.185311,-0.031455,0.196305,0.272849,124.60685,0.00032,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171330,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
28,17,17:14:01,7/25/2022,7/25/2022,n,JSG 2022,MS,,2,South,,0.051776,2.923082,0.050875,2.238628,1.405061,1.35253,4.992617,3.587556,15.962962,16.582951,58.924358,0.441786,PSF-00495_20220725171401,0,0,0,56.483387,227.423065,0.751637,0.5,0.8,33.132145,25.21,24.27,34.76,32.79,84.73,156.9,155.4,0.9,110,3.767,17:12:54,7/25/2022,0.16,0,0.001,0.003,-1.766,-3.494,3.611,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.462017,2.406636,1.660967,0.931994,0.185634,-0.025056,0.2,0.200405,56.483387,0.00033,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171401,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
29,17,17:14:14,7/25/2022,7/25/2022,n,JSG 2022,MS,,2,South,,0.004314,2.923224,0.004307,0.207534,1.402354,1.397484,5.322783,3.920429,16.493427,16.5509,62.820702,0.441786,PSF-00495_20220725171414,0,0,0,131.085632,424.669861,0.691323,0.5,0.8,23.33144,25.19,25.1,34.74,33.93,84.73,156.9,155.3,1,84,3.766,17:12:54,7/25/2022,0.16,0,-0.001,-9999,0.76,1.621,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.463302,2.406602,1.661115,0.931698,0.185757,-0.010787,0.20147,0.178696,131.085632,0.000326,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171414,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
30,17,17:14:38,7/25/2022,7/25/2022,n,JSG 2022,MS,,2,South,,-0.003336,2.92482,-0.003339,-0.162715,1.346847,1.350663,5.312829,3.965982,15.941583,15.896549,62.706188,0.441786,PSF-00495_20220725171438,0,0,0,143.312576,373.356689,0.616151,0.5,0.8,32.336315,24.23,24.3,34.71,33.9,84.73,157.1,155.2,1.2,131,3.766,17:12:54,7/25/2022,0.16,-0.001,0,-9999,0.938,3.912,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.462063,2.405211,1.662784,0.931582,0.185954,-0.010863,0.204325,0.218059,143.312576,0.000323,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171438,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
31,17,17:15:09,7/25/2022,7/25/2022,n,JSG 2022,MS,,3,South,,0.012139,2.921621,0.012088,0.562472,1.536296,1.523103,5.319113,3.782818,17.976858,18.132568,62.780357,0.441786,PSF-00495_20220725171509,0,0,0,107.918861,239.316696,0.549054,0.5,0.8,145.511093,27.67,27.43,34.69,33.92,84.73,156.7,154.9,1.1,663,3.766,17:12:54,7/25/2022,0.16,0,-0.001,-9999,0.285,0.621,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.466868,2.410163,1.659444,0.930816,0.186113,-0.010327,0.208098,0.664673,107.918861,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171509,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
32,17,17:15:20,7/25/2022,7/25/2022,n,JSG 2022,MS,,3,South,,0.045559,2.924472,0.04486,1.905169,1.545669,1.501089,5.004848,3.459179,17.716932,18.243099,59.070808,0.441786,PSF-00495_20220725171520,0,0,0,127.678154,406.184784,0.685665,0.5,0.8,22.346476,27.84,27.04,34.69,32.83,84.73,157,154.6,1.6,81,3.766,17:12:54,7/25/2022,0.16,0,-0.001,-9999,0.262,0.271,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.466277,2.410413,1.662419,0.929968,0.186142,-0.023648,0.20938,0.176263,127.678154,0.000316,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171520,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
33,17,17:15:43,7/25/2022,7/25/2022,n,JSG 2022,MS,,3,South,,0.051144,2.922886,0.050265,2.125294,1.548129,1.498336,4.992353,3.444224,17.68391,18.271591,58.921589,0.441786,PSF-00495_20220725171543,0,0,0,120.340347,428.675659,0.719274,0.5,0.8,18.806232,27.91,27.01,34.67,32.79,84.73,156.8,155.4,0.9,65,3.766,17:12:54,7/25/2022,0.16,-0.002,-0.003,-9999,0.329,0.642,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.466235,2.410508,1.660762,0.932093,0.186245,-0.024015,0.212207,0.16272,120.340347,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171543,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
34,17,17:16:08,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,South,,0.237798,2.922088,0.219902,7.479919,1.716754,1.541745,4.493257,2.776503,18.19566,20.261103,53.029354,0.441786,PSF-00495_20220725171608,0,0,0,143.331177,401.0961,0.642651,0.5,0.8,71.839073,30.96,27.81,34.67,30.93,84.73,156.7,155.7,0.7,279,3.764,17:12:54,7/25/2022,0.16,0.004,0,-9999,0.134,0.563,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.467439,2.414801,1.65993,0.932721,0.186296,-0.046437,0.215305,0.342676,143.331177,0.000328,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171608,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
35,17,17:16:22,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,South,,0.101954,2.923004,0.098517,3.783566,1.561687,1.473061,4.695688,3.134001,17.384838,18.430794,55.417793,0.441786,PSF-00495_20220725171622,0,0,0,144.127243,385.53537,0.626163,0.5,0.8,85.115738,28.18,26.58,34.66,31.7,84.73,156.9,155.5,0.9,340,3.765,17:12:54,7/25/2022,0.16,0,-0.004,-9999,-0.026,0.596,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465578,2.41089,1.660886,0.932176,0.186355,-0.037009,0.216853,0.393416,144.127243,0.000311,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171622,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
36,17,17:16:35,7/25/2022,7/25/2022,n,JSG 2022,MS,,4,South,,0.115466,2.922906,0.111078,4.113005,1.721429,1.625265,4.739249,3.01782,19.181412,20.316343,55.932716,0.441786,PSF-00495_20220725171635,0,0,0,161.747925,431.438324,0.625096,0.5,0.8,98.747177,31.08,29.34,34.65,31.87,84.73,156.9,155.6,0.8,395,3.761,17:12:54,7/25/2022,0.16,0.001,-0.001,-9999,0.015,-1.566,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.46975,2.414962,1.660783,0.932472,0.18642,-0.034926,0.218333,0.439727,161.747925,0.000329,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725171635,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
37,17,17:20:13,7/25/2022,7/25/2022,n,JSG 2022,MS,,22,South,,0.003705,2.922421,0.0037,0.182487,1.483378,1.479097,5.489902,4.006524,17.456543,17.507061,64.792702,0.441786,PSF-00495_20220725172013,0,0,0,100.171211,206.674576,0.515319,0.5,0.8,40.638557,26.85,26.77,34.6,34.49,84.73,156.8,155.5,0.8,197,3.76,17:12:54,7/25/2022,0.16,-0.003,-0.001,-9999,0.453,1.229,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465873,2.409001,1.660277,0.932358,0.186748,-0.00219,0.243838,0.273491,100.171211,0.000333,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725172013,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
38,17,17:20:29,7/25/2022,7/25/2022,n,JSG 2022,MS,,22,South,,0.10045,2.92335,0.097113,3.626024,1.536817,1.451885,4.586072,3.049255,17.136034,18.13846,54.127632,0.441786,PSF-00495_20220725172029,0,0,0,131.59848,366.512787,0.640944,0.5,0.8,47.552109,27.82,26.28,34.6,31.29,84.73,156.9,155.3,1,185,3.759,17:12:54,7/25/2022,0.16,-0.003,-0.003,-9999,0.312,0.364,-9999,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.465136,2.410392,1.661246,0.931667,0.186791,-0.041276,0.245508,0.263677,131.59848,0.000319,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725172029,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
39,17,17:22:23,7/25/2022,7/25/2022,n,JSG 2022,MS,,22,South,,0.039442,2.922199,0.038916,1.836472,1.618686,1.575667,5.450747,3.832061,18.594246,19.10191,64.323578,0.441786,PSF-00495_20220725172223,0,0,0,123.926636,304.408539,0.592894,0.5,0.8,326.588196,29.25,28.47,34.63,34.36,84.74,156.8,154.9,1.2,1377,3.758,17:12:54,7/25/2022,0.16,-0.001,-0.002,0.002,-0.142,0.212,-35.824,1,150,0.005,2,0,rectangular,7000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.468452,2.412409,1.660046,0.930848,0.186554,-0.004125,0.259709,1.265264,123.926636,0.000321,2.419613,-0.000027,1,2.365493,-0.000018,1,0.60179,0.602419,0.107779,0,PSF-00495_20220725172223,PFA-00525,PSA-00537,PSF-00495,RHS-0718,2.0.0,2022-05-16T19:34:13.141Z
